source_path,edge_type,raw_target,line_number,resolution_status,resolved_path,resolution_candidates,resolution_candidate_count,semantic_reachability_claimed
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07AuthorityBoundary.mqh,6,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07AuthorityBoundary.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07AuthorityBoundary.mqh"",""ACL07AuthorityBoundary.mqh"",""mql5/Include/ACL07AuthorityBoundary.mqh"",""mql5/ACL07AuthorityBoundary.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07GateResult.mqh,7,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07GateResult.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07GateResult.mqh"",""ACL07GateResult.mqh"",""mql5/Include/ACL07GateResult.mqh"",""mql5/ACL07GateResult.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07CandidateDecision.mqh,8,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07CandidateDecision.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07CandidateDecision.mqh"",""ACL07CandidateDecision.mqh"",""mql5/Include/ACL07CandidateDecision.mqh"",""mql5/ACL07CandidateDecision.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07KnownTimeGuard.mqh,9,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07KnownTimeGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07KnownTimeGuard.mqh"",""ACL07KnownTimeGuard.mqh"",""mql5/Include/ACL07KnownTimeGuard.mqh"",""mql5/ACL07KnownTimeGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07DiagnosticIsolation.mqh,10,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07DiagnosticIsolation.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07DiagnosticIsolation.mqh"",""ACL07DiagnosticIsolation.mqh"",""mql5/Include/ACL07DiagnosticIsolation.mqh"",""mql5/ACL07DiagnosticIsolation.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07HandoffContract.mqh,11,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07HandoffContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07HandoffContract.mqh"",""ACL07HandoffContract.mqh"",""mql5/Include/ACL07HandoffContract.mqh"",""mql5/ACL07HandoffContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07ReceiptContract.mqh,12,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07ReceiptContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07ReceiptContract.mqh"",""ACL07ReceiptContract.mqh"",""mql5/Include/ACL07ReceiptContract.mqh"",""mql5/ACL07ReceiptContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07MultipleTestingContract.mqh,13,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07MultipleTestingContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07MultipleTestingContract.mqh"",""ACL07MultipleTestingContract.mqh"",""mql5/Include/ACL07MultipleTestingContract.mqh"",""mql5/ACL07MultipleTestingContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07.mqh,MQL5_INCLUDE,ACL07ValidationPolicy.mqh,14,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07ValidationPolicy.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07ValidationPolicy.mqh"",""ACL07ValidationPolicy.mqh"",""mql5/Include/ACL07ValidationPolicy.mqh"",""mql5/ACL07ValidationPolicy.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07CandidateDecision.mqh,MQL5_INCLUDE,ACL07DecisionStatus.mqh,3,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07DecisionStatus.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07DecisionStatus.mqh"",""ACL07DecisionStatus.mqh"",""mql5/Include/ACL07DecisionStatus.mqh"",""mql5/ACL07DecisionStatus.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07GateResult.mqh,MQL5_INCLUDE,ACL07GateStatus.mqh,3,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07GateStatus.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL07/ACL07GateStatus.mqh"",""ACL07GateStatus.mqh"",""mql5/Include/ACL07GateStatus.mqh"",""mql5/ACL07GateStatus.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08Constants.mqh,3,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08Constants.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08Constants.mqh"",""ACL08Constants.mqh"",""mql5/Include/ACL08Constants.mqh"",""mql5/ACL08Constants.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08AuthorityContract.mqh,4,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08AuthorityContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08AuthorityContract.mqh"",""ACL08AuthorityContract.mqh"",""mql5/Include/ACL08AuthorityContract.mqh"",""mql5/ACL08AuthorityContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08ReportBlockIds.mqh,5,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ReportBlockIds.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ReportBlockIds.mqh"",""ACL08ReportBlockIds.mqh"",""mql5/Include/ACL08ReportBlockIds.mqh"",""mql5/ACL08ReportBlockIds.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08CandidateReportContract.mqh,6,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08CandidateReportContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08CandidateReportContract.mqh"",""ACL08CandidateReportContract.mqh"",""mql5/Include/ACL08CandidateReportContract.mqh"",""mql5/ACL08CandidateReportContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08ExperienceContract.mqh,7,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ExperienceContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ExperienceContract.mqh"",""ACL08ExperienceContract.mqh"",""mql5/Include/ACL08ExperienceContract.mqh"",""mql5/ACL08ExperienceContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08RedactionContract.mqh,8,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08RedactionContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08RedactionContract.mqh"",""ACL08RedactionContract.mqh"",""mql5/Include/ACL08RedactionContract.mqh"",""mql5/ACL08RedactionContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08ReportRunContract.mqh,9,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ReportRunContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ReportRunContract.mqh"",""ACL08ReportRunContract.mqh"",""mql5/Include/ACL08ReportRunContract.mqh"",""mql5/ACL08ReportRunContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08HandoffContract.mqh,10,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08HandoffContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08HandoffContract.mqh"",""ACL08HandoffContract.mqh"",""mql5/Include/ACL08HandoffContract.mqh"",""mql5/ACL08HandoffContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08ClaimGuard.mqh,11,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ClaimGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ClaimGuard.mqh"",""ACL08ClaimGuard.mqh"",""mql5/Include/ACL08ClaimGuard.mqh"",""mql5/ACL08ClaimGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08DiagnosticGuard.mqh,12,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08DiagnosticGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08DiagnosticGuard.mqh"",""ACL08DiagnosticGuard.mqh"",""mql5/Include/ACL08DiagnosticGuard.mqh"",""mql5/ACL08DiagnosticGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08ExecutionGuard.mqh,13,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ExecutionGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08ExecutionGuard.mqh"",""ACL08ExecutionGuard.mqh"",""mql5/Include/ACL08ExecutionGuard.mqh"",""mql5/ACL08ExecutionGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08.mqh,MQL5_INCLUDE,ACL08CapitalGuard.mqh,14,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08CapitalGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL08/ACL08CapitalGuard.mqh"",""ACL08CapitalGuard.mqh"",""mql5/Include/ACL08CapitalGuard.mqh"",""mql5/ACL08CapitalGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09Constants.mqh,3,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09Constants.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09Constants.mqh"",""ACL09Constants.mqh"",""mql5/Include/ACL09Constants.mqh"",""mql5/ACL09Constants.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09AuthorityContract.mqh,4,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09AuthorityContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09AuthorityContract.mqh"",""ACL09AuthorityContract.mqh"",""mql5/Include/ACL09AuthorityContract.mqh"",""mql5/ACL09AuthorityContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09MemoryEntryContract.mqh,5,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09MemoryEntryContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09MemoryEntryContract.mqh"",""ACL09MemoryEntryContract.mqh"",""mql5/Include/ACL09MemoryEntryContract.mqh"",""mql5/ACL09MemoryEntryContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09AdmissionDecisionContract.mqh,6,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09AdmissionDecisionContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09AdmissionDecisionContract.mqh"",""ACL09AdmissionDecisionContract.mqh"",""mql5/Include/ACL09AdmissionDecisionContract.mqh"",""mql5/ACL09AdmissionDecisionContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09DuplicateContract.mqh,7,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09DuplicateContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09DuplicateContract.mqh"",""ACL09DuplicateContract.mqh"",""mql5/Include/ACL09DuplicateContract.mqh"",""mql5/ACL09DuplicateContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09PlannerProposalContract.mqh,8,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09PlannerProposalContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09PlannerProposalContract.mqh"",""ACL09PlannerProposalContract.mqh"",""mql5/Include/ACL09PlannerProposalContract.mqh"",""mql5/ACL09PlannerProposalContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09BudgetContract.mqh,9,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09BudgetContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09BudgetContract.mqh"",""ACL09BudgetContract.mqh"",""mql5/Include/ACL09BudgetContract.mqh"",""mql5/ACL09BudgetContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09HandoffContract.mqh,10,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09HandoffContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09HandoffContract.mqh"",""ACL09HandoffContract.mqh"",""mql5/Include/ACL09HandoffContract.mqh"",""mql5/ACL09HandoffContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09DiagnosticGuard.mqh,11,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09DiagnosticGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09DiagnosticGuard.mqh"",""ACL09DiagnosticGuard.mqh"",""mql5/Include/ACL09DiagnosticGuard.mqh"",""mql5/ACL09DiagnosticGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09ResearchExecutionGuard.mqh,12,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09ResearchExecutionGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09ResearchExecutionGuard.mqh"",""ACL09ResearchExecutionGuard.mqh"",""mql5/Include/ACL09ResearchExecutionGuard.mqh"",""mql5/ACL09ResearchExecutionGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09PromotionGuard.mqh,13,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09PromotionGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09PromotionGuard.mqh"",""ACL09PromotionGuard.mqh"",""mql5/Include/ACL09PromotionGuard.mqh"",""mql5/ACL09PromotionGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09OrderGuard.mqh,14,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09OrderGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09OrderGuard.mqh"",""ACL09OrderGuard.mqh"",""mql5/Include/ACL09OrderGuard.mqh"",""mql5/ACL09OrderGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09.mqh,MQL5_INCLUDE,ACL09CapitalGuard.mqh,15,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09CapitalGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL09/ACL09CapitalGuard.mqh"",""ACL09CapitalGuard.mqh"",""mql5/Include/ACL09CapitalGuard.mqh"",""mql5/ACL09CapitalGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10Constants.mqh,3,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10Constants.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10Constants.mqh"",""ACL10Constants.mqh"",""mql5/Include/ACL10Constants.mqh"",""mql5/ACL10Constants.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10AuthorityContract.mqh,4,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10AuthorityContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10AuthorityContract.mqh"",""ACL10AuthorityContract.mqh"",""mql5/Include/ACL10AuthorityContract.mqh"",""mql5/ACL10AuthorityContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10StateIds.mqh,5,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10StateIds.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10StateIds.mqh"",""ACL10StateIds.mqh"",""mql5/Include/ACL10StateIds.mqh"",""mql5/ACL10StateIds.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10PrerequisiteStatus.mqh,6,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10PrerequisiteStatus.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10PrerequisiteStatus.mqh"",""ACL10PrerequisiteStatus.mqh"",""mql5/Include/ACL10PrerequisiteStatus.mqh"",""mql5/ACL10PrerequisiteStatus.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10StateDecisionContract.mqh,7,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10StateDecisionContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10StateDecisionContract.mqh"",""ACL10StateDecisionContract.mqh"",""mql5/Include/ACL10StateDecisionContract.mqh"",""mql5/ACL10StateDecisionContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10TransitionContract.mqh,8,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10TransitionContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10TransitionContract.mqh"",""ACL10TransitionContract.mqh"",""mql5/Include/ACL10TransitionContract.mqh"",""mql5/ACL10TransitionContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10ApprovalContract.mqh,9,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10ApprovalContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10ApprovalContract.mqh"",""ACL10ApprovalContract.mqh"",""mql5/Include/ACL10ApprovalContract.mqh"",""mql5/ACL10ApprovalContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10RuntimeCandidateContract.mqh,10,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10RuntimeCandidateContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10RuntimeCandidateContract.mqh"",""ACL10RuntimeCandidateContract.mqh"",""mql5/Include/ACL10RuntimeCandidateContract.mqh"",""mql5/ACL10RuntimeCandidateContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10HandoffContract.mqh,11,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10HandoffContract.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10HandoffContract.mqh"",""ACL10HandoffContract.mqh"",""mql5/Include/ACL10HandoffContract.mqh"",""mql5/ACL10HandoffContract.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10PromotionGuard.mqh,12,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10PromotionGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10PromotionGuard.mqh"",""ACL10PromotionGuard.mqh"",""mql5/Include/ACL10PromotionGuard.mqh"",""mql5/ACL10PromotionGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10RuntimeGuard.mqh,13,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10RuntimeGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10RuntimeGuard.mqh"",""ACL10RuntimeGuard.mqh"",""mql5/Include/ACL10RuntimeGuard.mqh"",""mql5/ACL10RuntimeGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10OrderGuard.mqh,14,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10OrderGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10OrderGuard.mqh"",""ACL10OrderGuard.mqh"",""mql5/Include/ACL10OrderGuard.mqh"",""mql5/ACL10OrderGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10CapitalGuard.mqh,15,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10CapitalGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10CapitalGuard.mqh"",""ACL10CapitalGuard.mqh"",""mql5/Include/ACL10CapitalGuard.mqh"",""mql5/ACL10CapitalGuard.mqh""]",,false
lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10.mqh,MQL5_INCLUDE,ACL10SelfApprovalGuard.mqh,16,RESOLVED_INTERNAL,lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10SelfApprovalGuard.mqh,"[""lab/11_strategy_factory/mql5/Include/AlphaLab/ACL_OS/ACL10/ACL10SelfApprovalGuard.mqh"",""ACL10SelfApprovalGuard.mqh"",""mql5/Include/ACL10SelfApprovalGuard.mqh"",""mql5/ACL10SelfApprovalGuard.mqh""]",,false
